timestamp,id,open_state.amount_quote,open_state.last_low,open_state.last_low_timestamp,open_state.last_high,open_state.last_high_timestamp,close_state.amount_quote,close_state.last_low,close_state.last_low_timestamp,close_state.last_high,close_state.last_high_timestamp,close_state.direction,open_order.market,open_order.type,open_order.amount,open_order.limit_price,open_order.status,open_order.exec_gross_amount_base,open_order.exec_gross_amount_quote,open_order.exec_fees_quote,open_order.finish_timestamp,open_order.exec_gross_price,open_order.exec_net_amount_base,open_order.exec_net_amount_quote,open_order.exec_net_price,open_order.exec_fees_percent,close_order.market,close_order.type,close_order.amount,close_order.limit_price,close_order.status,close_order.exec_gross_amount_base,close_order.exec_gross_amount_quote,close_order.exec_fees_quote,close_order.finish_timestamp,close_order.exec_gross_price,close_order.exec_net_amount_base,close_order.exec_net_amount_quote,close_order.exec_net_price,close_order.exec_fees_percent,size_quote,gross_profit_quote,gross_profit_percent,net_profit_quote,net_profit_percent,open_timestamp,close_timestamp,direction,open_price,close_price,close_trigger
2020-10-14T09:56:02.981836,783bf68e-0e03-11eb-98b5-b42e9948224b,100.0,3865.0,2020-03-13 02:15:00,5640.22,2020-03-13 03:31:00,100.0,8848.7,2020-06-27 19:51:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,sell,0.02034576,4423.5,finished,0.02034576,100.0000207728,0.26000005400928,2020-03-13 04:55:00,4915.03,0.02034576,99.74002071879072,4902.250921999999,0.0026,Kraken-BTC-EUR,buy,0.02034576,5628.5,finished,0.02034576,104.10538822560001,0.27067400938656,2020-03-13 05:06:00,5116.81,0.02034576,104.37606223498656,5130.113706,0.0026,99.74002071879072,-4.10536745280001,-0.04116068377782652,-4.636041516195846,-0.04648125679928227,2020-03-13 04:55:00,2020-03-13 05:06:00,short,4915.03,5116.81,open-long
2020-10-14T09:56:02.982306,783c08ea-0e03-11eb-98b5-b42e9948224b,100.0,4851.33,2020-03-13 04:57:00,5116.81,2020-03-13 05:06:00,100.0,8848.7,2020-06-27 19:51:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,buy,0.01954343,5628.5,finished,0.01954343,100.00001805830001,0.26000004695158,2020-03-13 05:06:00,5116.81,0.01954343,100.26001810525159,5130.113706,0.0026,Kraken-BTC-EUR,sell,0.01954343,4768.1,finished,0.01954343,103.53894236270001,0.26920125014302004,2020-03-13 08:34:00,5297.89,0.01954343,103.26974111255699,5284.115486000001,0.0026000000000000003,100.26001810525159,3.5389243043999983,0.03529746324885843,3.0097230073053964,0.030019174783569563,2020-03-13 05:06:00,2020-03-13 08:34:00,long,5116.81,5297.89,trailing-stop-loss
2020-10-14T09:56:02.987788,783cdf0e-0e03-11eb-98b5-b42e9948224b,100.0,4906.47,2020-03-13 06:03:00,5990.35,2020-03-13 13:34:00,100.0,8848.7,2020-06-27 19:51:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,sell,0.01908026,4716.9,finished,0.01908026,100.00002426520001,0.26000006308952,2020-03-13 15:03:00,5241.02,0.01908026,99.74002420211049,5227.3933480000005,0.0026,Kraken-BTC-EUR,buy,0.01908026,5765.1,finished,0.01908026,100.00002426520001,0.26000006308952,2020-03-13 15:54:00,5241.02,0.01908026,100.26002432828953,5254.646652,0.0026,99.74002420211049,0.0,0.0,-0.5200001261790419,-0.005213555243633466,2020-03-13 15:03:00,2020-03-13 15:54:00,short,5241.02,5241.02,open-long
2020-10-14T09:56:02.988653,783d00d8-0e03-11eb-98b5-b42e9948224b,100.0,4983.57,2020-03-13 15:44:00,5407.01,2020-03-13 15:20:00,100.0,8848.7,2020-06-27 19:51:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,buy,0.01908026,5765.1,finished,0.01908026,100.00002426520001,0.26000006308952,2020-03-13 15:54:00,5241.02,0.01908026,100.26002432828953,5254.646652,0.0026,Kraken-BTC-EUR,sell,0.01908026,4569.9,finished,0.01908026,96.88345459680001,0.25189698195168003,2020-03-13 18:06:00,5077.68,0.01908026,96.63155761484833,5064.478032,0.0026000000000000003,100.26002432828953,-3.116569668400004,-0.031084868463577935,-3.628466713441199,-0.036190562866414394,2020-03-13 15:54:00,2020-03-13 18:06:00,long,5241.02,5077.68,trailing-stop-loss
2020-10-14T09:56:03.004323,783f64fe-0e03-11eb-98b5-b42e9948224b,100.0,4865.31,2020-03-13 18:50:00,5777.63,2020-03-13 23:15:00,100.0,8848.7,2020-06-27 19:51:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,sell,0.01975902,4554.9,finished,0.01975902,100.00000503959998,0.26000001310295995,2020-03-14 23:23:00,5060.98,0.01975902,99.74000502649703,5047.821452,0.0026,Kraken-BTC-EUR,buy,0.01975902,5885.4,finished,0.01975902,105.71826542759999,0.27486749011176,2020-03-15 10:18:00,5350.38,0.01975902,105.99313291771175,5364.290988,0.0026000000000000003,99.74000502649703,-5.7182603880000045,-0.05733166332286514,-6.253127891214717,-0.06269428089113796,2020-03-14 23:23:00,2020-03-15 10:18:00,short,5060.98,5350.38,open-long
2020-10-14T09:56:03.010931,78406714-0e03-11eb-98b5-b42e9948224b,100.0,5060.98,2020-03-14 23:23:00,5350.38,2020-03-15 10:18:00,100.0,8848.7,2020-06-27 19:51:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,buy,0.01869026,5885.4,finished,0.01869026,99.9999932988,0.25999998257688,2020-03-15 10:18:00,5350.38,0.01869026,100.2599932813769,5364.290988000001,0.0026,Kraken-BTC-EUR,sell,0.01869026,4716.1,finished,0.01869026,97.9393921338,0.25464241954788,2020-03-15 14:20:00,5240.13,0.01869026,97.68474971425212,5226.505662,0.0026,100.2599932813769,-2.0606011650000085,-0.020552576332386024,-2.5752435671247724,-0.02568565469476367,2020-03-15 10:18:00,2020-03-15 14:20:00,long,5350.38,5240.13,trailing-stop-loss
2020-10-14T09:56:03.018068,78417dde-0e03-11eb-98b5-b42e9948224b,100.0,5173.99,2020-03-15 20:58:00,5965.77,2020-03-15 21:58:00,100.0,8848.7,2020-06-27 19:51:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,sell,0.01914557,4700.8,finished,0.01914557,99.99999248980001,0.25999998047348,2020-03-16 00:03:00,5223.14,0.01914557,99.73999250932653,5209.559836,0.0026,Kraken-BTC-EUR,buy,0.01914557,5277.4,finished,0.01914557,91.8533609991,0.23881873859766,2020-03-16 12:09:00,4797.63,0.01914557,92.09217973769766,4810.103838,0.0026,99.73999250932653,8.146631490700003,0.08167868560786411,7.647812771628864,0.07667749494681113,2020-03-16 00:03:00,2020-03-16 12:09:00,short,5223.14,4797.63,open-long
2020-10-14T09:56:03.025604,7842a43e-0e03-11eb-98b5-b42e9948224b,100.0,4442.58,2020-03-16 10:06:00,5342.55,2020-03-16 02:11:00,100.0,8848.7,2020-06-27 19:51:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,buy,0.02084362,5277.4,finished,0.02084362,99.99997662060001,0.25999993921356,2020-03-16 12:09:00,4797.63,0.02084362,100.25997655981357,4810.103838,0.0026,Kraken-BTC-EUR,sell,0.02084362,4082.9,finished,0.02084362,94.55749900240001,0.24584949740624001,2020-03-16 13:30:00,4536.52,0.02084362,94.31164950499377,4524.725048,0.0026,100.25997655981357,-5.442477618200002,-0.054283651412516565,-5.948327054819799,-0.05932902897968581,2020-03-16 12:09:00,2020-03-16 13:30:00,long,4797.63,4536.52,trailing-stop-loss
2020-10-14T09:56:03.075592,784a454a-0e03-11eb-98b5-b42e9948224b,100.0,4536.52,2020-03-16 13:30:00,6901.82,2020-03-20 10:56:00,100.0,8848.7,2020-06-27 19:51:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,sell,0.01656452,5433.3,finished,0.01656452,100.00000724,0.260000018824,2020-03-20 20:05:00,6037.0,0.01656452,99.740007221176,6021.303800000001,0.0026,Kraken-BTC-EUR,buy,0.01656452,6565.7,finished,0.01656452,98.87080391159999,0.25706409017015996,2020-03-20 20:42:00,5968.83,0.01656452,99.12786800177015,5984.348958,0.0026,99.740007221176,1.1292033284000098,0.011321468283995335,0.6121392194058473,0.006137348857900251,2020-03-20 20:05:00,2020-03-20 20:42:00,short,6037.0,5968.83,open-long
2020-10-14T09:56:03.076424,784a6566-0e03-11eb-98b5-b42e9948224b,100.0,5680.0,2020-03-20 20:31:00,6103.39,2020-03-20 20:08:00,100.0,8848.7,2020-06-27 19:51:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,buy,0.0167537,6565.7,finished,0.0167537,99.999987171,0.2599999666446,2020-03-20 20:42:00,5968.83,0.0167537,100.2599871376446,5984.3489580000005,0.0026,Kraken-BTC-EUR,sell,0.0167537,5400.0,finished,0.0167537,100.5222,0.26135771999999996,2020-03-21 09:28:00,6000.0,0.0167537,100.26084227999999,5984.4,0.0025999999999999994,100.2599871376446,0.5222128289999972,0.005208586634696685,0.0008551423553910809,8.529248604601114e-06,2020-03-20 20:42:00,2020-03-21 09:28:00,long,5968.83,6000.0,trailing-stop-loss
2020-10-14T09:56:03.160880,785748a8-0e03-11eb-98b5-b42e9948224b,100.0,5693.16,2020-03-23 00:02:00,6971.41,2020-03-25 09:39:00,100.0,8848.7,2020-06-27 19:51:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,sell,0.01639949,5488.0,finished,0.01639949,99.9999901475,0.2599999743835,2020-03-28 03:38:00,6097.75,0.01639949,99.7399901731165,6081.89585,0.0026,Kraken-BTC-EUR,buy,0.01639949,6778.3,finished,0.01639949,101.05546132389999,0.26274419944213995,2020-03-30 05:01:00,6162.11,0.01639949,101.31820552334213,6178.131485999999,0.0026,99.7399901731165,-1.0554711763999904,-0.0105822265930449,-1.5782153502256335,-0.015823295625820296,2020-03-28 03:38:00,2020-03-30 05:01:00,short,6097.75,6162.11,open-long
2020-10-14T09:56:03.190165,785bc09a-0e03-11eb-98b5-b42e9948224b,100.0,5856.0,2020-03-30 00:04:00,6342.05,2020-03-28 11:01:00,100.0,8848.7,2020-06-27 19:51:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,buy,0.01622821,6778.3,finished,0.01622821,100.0000151231,0.26000003932006,2020-03-30 05:01:00,6162.11,0.01622821,100.26001516242006,6178.131486,0.0026,Kraken-BTC-EUR,sell,0.01622821,5608.0,finished,0.01622821,101.1191124847,0.26290969246022,2020-04-01 12:13:00,6231.07,0.01622821,100.85620279223977,6214.869218,0.0026,100.26001516242006,1.119097361599998,0.011161950851364557,0.5961876298197097,0.005946414718309116,2020-03-30 05:01:00,2020-04-01 12:13:00,long,6162.11,6231.07,trailing-stop-loss
2020-10-14T09:56:03.386125,7879a75e-0e03-11eb-98b5-b42e9948224b,100.0,6143.79,2020-03-30 05:07:00,7463.51,2020-04-07 12:25:00,100.0,8848.7,2020-06-27 19:51:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,sell,0.01533354,5869.5,finished,0.01533354,99.99998114099999,0.25999995096659995,2020-04-16 00:01:00,6521.65,0.01533354,99.73998119003339,6504.69371,0.0026,Kraken-BTC-EUR,buy,0.01533354,7582.3,finished,0.01533354,105.69409122,0.274804637172,2020-04-16 07:10:00,6893.0,0.01533354,105.968895857172,6910.9218,0.0026,99.73998119003339,-5.694110079000012,-0.05708954434381828,-6.228914667138611,-0.06245153240274564,2020-04-16 00:01:00,2020-04-16 07:10:00,short,6521.65,6893.0,open-long
2020-10-14T09:56:03.390687,787a5956-0e03-11eb-98b5-b42e9948224b,100.0,6497.14,2020-04-16 00:26:00,6893.0,2020-04-16 07:10:00,100.0,8848.7,2020-06-27 19:51:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,buy,0.01450747,7582.3,finished,0.01450747,99.99999070999999,0.259999975846,2020-04-16 07:10:00,6893.0,0.01450747,100.25999068584599,6910.921799999999,0.0026,Kraken-BTC-EUR,sell,0.01450747,6178.0,finished,0.01450747,99.58507706799999,0.25892120037679994,2020-04-20 17:47:00,6864.4,0.01450747,99.32615586762319,6846.552559999999,0.0026,100.25999068584599,-0.4149136420000019,-0.004138377025189336,-0.933834818222806,-0.009314132305765697,2020-04-16 07:10:00,2020-04-20 17:47:00,long,6893.0,6864.4,trailing-stop-loss
2020-10-14T09:56:03.654730,78a2a3b6-0e03-11eb-98b5-b42e9948224b,100.0,6768.81,2020-04-20 19:59:00,10067.4,2020-05-07 23:47:00,100.0,8848.7,2020-06-27 19:51:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,sell,0.01148725,7834.8,finished,0.01148725,99.99995742499999,0.25999988930499995,2020-05-10 00:19:00,8705.3,0.01148725,99.739957535695,8682.666220000001,0.0026,Kraken-BTC-EUR,buy,0.01148725,9498.6,finished,0.01148725,99.19309298499999,0.25790204176099996,2020-05-10 00:33:00,8635.06,0.01148725,99.45099502676099,8657.511156,0.0026,99.739957535695,0.8068644399999982,0.008089681005841988,0.28896250893400577,0.002897158932823805,2020-05-10 00:19:00,2020-05-10 00:33:00,short,8705.3,8635.06,open-long
2020-10-14T09:56:03.655334,78a2bb1c-0e03-11eb-98b5-b42e9948224b,100.0,8211.99,2020-05-10 00:21:00,8705.3,2020-05-10 00:19:00,100.0,8848.7,2020-06-27 19:51:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,buy,0.0115807,9498.6,finished,0.0115807,100.000039342,0.26000010228919995,2020-05-10 00:33:00,8635.06,0.0115807,100.26003944428919,8657.511156,0.0026,Kraken-BTC-EUR,sell,0.0115807,7551.3,finished,0.0115807,97.165431403,0.25263012164779997,2020-05-10 16:57:00,8390.29,0.0115807,96.9128012813522,8368.475246,0.0025999999999999994,100.26003944428919,-2.8346079389999943,-0.02827255958317353,-3.347238162936989,-0.03338556598909904,2020-05-10 00:33:00,2020-05-10 16:57:00,long,8635.06,8390.29,trailing-stop-loss
2020-10-14T09:56:03.831143,78bd8ee2-0e03-11eb-98b5-b42e9948224b,100.0,8225.91,2020-05-11 18:18:00,9944.44,2020-05-18 01:31:00,100.0,8848.7,2020-06-27 19:51:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,sell,0.01148727,7834.8,finished,0.01148727,100.00001665830001,0.26000004331158,2020-05-24 23:36:00,8705.29,0.01148727,99.74001661498843,8682.656246,0.0025999999999999994,Kraken-BTC-EUR,buy,0.01148727,10058.9,finished,0.01148727,105.0448810242,0.27311669066292,2020-05-27 10:32:00,9144.46,0.01148727,105.31799771486291,9168.235595999999,0.0026,99.74001661498843,-5.044864365899983,-0.05058014362854904,-5.577981099874478,-0.055925207245616664,2020-05-24 23:36:00,2020-05-27 10:32:00,short,8705.29,9144.46,open-long
2020-10-14T09:56:03.866498,78c2f3dc-0e03-11eb-98b5-b42e9948224b,100.0,8677.77,2020-05-25 00:01:00,9144.46,2020-05-27 10:32:00,100.0,8848.7,2020-06-27 19:51:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,buy,0.01093558,10058.9,finished,0.01093558,99.99997388679999,0.25999993210567995,2020-05-27 10:32:00,9144.46,0.01093558,100.25997381890568,9168.235596,0.0026,Kraken-BTC-EUR,sell,0.01093558,8789.7,finished,0.01093558,106.8008110888,0.27768210883088,2020-06-02 14:48:00,9766.36,0.01093558,106.52312897996913,9740.967464000001,0.0026,100.25997381890568,6.800837202000011,0.06783202651024033,6.263155161063452,0.062469148180471896,2020-05-27 10:32:00,2020-06-02 14:48:00,long,9144.46,9766.36,trailing-stop-loss
2020-10-14T09:56:04.098131,78e64c10-0e03-11eb-98b5-b42e9948224b,100.0,9067.37,2020-05-27 22:01:00,10371.6,2020-06-01 23:39:00,100.0,8848.7,2020-06-27 19:51:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,sell,0.01100971,8174.6,finished,0.01100971,99.9999848619,0.25999996064094,2020-06-15 05:46:00,9082.89,0.01100971,99.73998490125906,9059.274486,0.0026,Kraken-BTC-EUR,buy,0.01100971,10314.0,finished,0.01100971,103.23067416430001,0.26839975282718004,2020-06-15 16:07:00,9376.33,0.01100971,103.49907391712719,9400.708458000001,0.0026,99.73998490125906,-3.230689302400009,-0.03239111481316483,-3.7590890158681276,-0.037688886955312494,2020-06-15 05:46:00,2020-06-15 16:07:00,short,9082.89,9376.33,open-long
2020-10-14T09:56:04.105024,78e75934-0e03-11eb-98b5-b42e9948224b,100.0,8924.51,2020-06-15 06:33:00,9376.33,2020-06-15 16:07:00,100.0,8848.7,2020-06-27 19:51:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,buy,0.01066515,10314.0,finished,0.01066515,99.9999658995,0.2599999113387,2020-06-15 16:07:00,9376.33,0.01066515,100.2599658108387,9400.708458,0.0026,Kraken-BTC-EUR,sell,0.01066515,8255.2,finished,0.01066515,97.82502185999999,0.25434505683599995,2020-06-25 03:07:00,9172.4,0.01066515,97.57067680316399,9148.551759999998,0.0026,100.2599658108387,-2.174944039500005,-0.021693045892350393,-2.6892890076747022,-0.026823159033872064,2020-06-15 16:07:00,2020-06-25 03:07:00,long,9376.33,9172.4,trailing-stop-loss
