timestamp,id,open_state.amount_quote,open_state.last_low,open_state.last_low_timestamp,open_state.last_high,open_state.last_high_timestamp,close_state.amount_quote,close_state.last_low,close_state.last_low_timestamp,close_state.last_high,close_state.last_high_timestamp,close_state.direction,open_order.market,open_order.type,open_order.amount,open_order.limit_price,open_order.status,open_order.exec_gross_amount_base,open_order.exec_gross_amount_quote,open_order.exec_fees_quote,open_order.finish_timestamp,open_order.exec_gross_price,open_order.exec_net_amount_base,open_order.exec_net_amount_quote,open_order.exec_net_price,open_order.exec_fees_percent,close_order.market,close_order.type,close_order.amount,close_order.limit_price,close_order.status,close_order.exec_gross_amount_base,close_order.exec_gross_amount_quote,close_order.exec_fees_quote,close_order.finish_timestamp,close_order.exec_gross_price,close_order.exec_net_amount_base,close_order.exec_net_amount_quote,close_order.exec_net_price,close_order.exec_fees_percent,size_quote,gross_profit_quote,gross_profit_percent,net_profit_quote,net_profit_percent,open_timestamp,close_timestamp,direction,open_price,close_price,close_trigger
2020-10-14T09:56:34.807000,8b3419ba-0e03-11eb-8af0-b42e9948224b,100.0,6860.0,2020-01-03 02:01:00,8194.02,2020-01-07 21:03:00,100.0,8677.77,2020-05-25 00:01:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,buy,0.01220402,9013.4,finished,0.01220402,99.9999839604,0.25999995829704,2020-01-07 21:03:00,8194.02,0.01220402,100.25998391869705,8215.324452,0.0026,Kraken-BTC-EUR,sell,0.01220402,7227.0,finished,0.01220402,97.9984026402,0.25479584686452,2020-01-08 17:23:00,8030.01,0.01220402,97.74360679333547,8009.131974,0.0026,100.25998391869705,-2.0015813202000032,-0.019963910245817795,-2.516377125361572,-0.025098519140020568,2020-01-07 21:03:00,2020-01-08 17:23:00,long,8194.02,8030.01,trailing-stop-loss
2020-10-14T09:56:35.377378,8b8b21d8-0e03-11eb-8af0-b42e9948224b,100.0,7682.88,2020-01-10 08:50:00,10500.0,2020-02-13 13:48:00,100.0,8677.77,2020-05-25 00:01:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,sell,0.01165103,7724.6,finished,0.01165103,99.9999749179,0.25999993478654,2020-02-27 01:04:00,8582.93,0.01165103,99.73997498311347,8560.614382000002,0.0026,Kraken-BTC-EUR,buy,0.01165103,9845.0,finished,0.01165103,104.2767185,0.2711194681,2020-02-27 16:40:00,8950.0,0.01165103,104.5478379681,8973.27,0.0026,99.73997498311347,-4.276743582099996,-0.042878931770577174,-4.807862984986528,-0.04820397223681403,2020-02-27 01:04:00,2020-02-27 16:40:00,short,8582.93,8950.0,trailing-stop-loss
2020-10-14T09:56:35.544711,8ba4aa68-0e03-11eb-8af0-b42e9948224b,100.0,3865.0,2020-03-13 02:15:00,9203.92,2020-03-07 16:38:00,100.0,8677.77,2020-05-25 00:01:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,buy,0.02068184,5318.7,finished,0.02068184,100.0000054944,0.26000001428544,2020-03-13 02:31:00,4835.16,0.02068184,100.26000550868544,4847.731416,0.0026,Kraken-BTC-EUR,sell,0.02068184,4542.1,finished,0.02068184,104.3756623832,0.27137672219632,2020-03-13 02:51:00,5046.73,0.02068184,104.10428566100367,5033.608502,0.0026,100.26000550868544,4.375656888799995,0.04364309443829958,3.844280152318234,0.03834310733191818,2020-03-13 02:31:00,2020-03-13 02:51:00,long,4835.16,5046.73,trailing-stop-loss
2020-10-14T09:56:35.552728,8ba5e32e-0e03-11eb-8af0-b42e9948224b,100.0,4730.91,2020-03-13 02:33:00,5990.35,2020-03-13 13:34:00,100.0,8677.77,2020-05-25 00:01:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,sell,0.02051509,4387.0,finished,0.02051509,99.9999856014,0.25999996256364,2020-03-13 18:49:00,4874.46,0.02051509,99.73998563883636,4861.786404,0.0026,Kraken-BTC-EUR,buy,0.02051509,5623.6,finished,0.02051509,104.8799100597,0.27268776615522,2020-03-13 19:05:00,5112.33,0.02051509,105.15259782585521,5125.622058,0.0026000000000000003,99.73998563883636,-4.879924458299996,-0.04892646040646582,-5.412612187018851,-0.05426722444715602,2020-03-13 18:49:00,2020-03-13 19:05:00,short,4874.46,5112.33,trailing-stop-loss
2020-10-14T09:56:35.576234,8ba9794e-0e03-11eb-8af0-b42e9948224b,100.0,4865.31,2020-03-13 18:50:00,5812.69,2020-03-15 21:55:00,100.0,8677.77,2020-05-25 00:01:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,buy,0.01720374,6394.0,finished,0.01720374,100.00000746059999,0.26000001939755996,2020-03-15 21:55:00,5812.69,0.01720374,100.26000747999755,5827.802994000001,0.0026,Kraken-BTC-EUR,sell,0.01720374,5075.9,finished,0.01720374,97.0270291512,0.25227027579312,2020-03-15 22:14:00,5639.88,0.01720374,96.77475887540687,5625.2163120000005,0.0026000000000000003,100.26000747999755,-2.9729783093999913,-0.029652683897845485,-3.48524860459068,-0.03476210198055298,2020-03-15 21:55:00,2020-03-15 22:14:00,long,5812.69,5639.88,trailing-stop-loss
2020-10-14T09:56:35.581070,8baa3618-0e03-11eb-8af0-b42e9948224b,100.0,4868.58,2020-03-16 07:34:00,5965.77,2020-03-15 21:58:00,100.0,8677.77,2020-05-25 00:01:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,sell,0.02053987,4381.7,finished,0.02053987,100.00000028459999,0.26000000073996,2020-03-16 07:34:00,4868.58,0.02053987,99.74000028386003,4855.921692,0.0026000000000000003,Kraken-BTC-EUR,buy,0.02053987,5277.4,finished,0.02053987,98.5426965081,0.25621101092105997,2020-03-16 12:09:00,4797.63,0.02053987,98.79890751902106,4810.103838,0.0026,99.74000028386003,1.457303776499998,0.014611026392144694,0.9410927648389702,0.009435459817130743,2020-03-16 07:34:00,2020-03-16 12:09:00,short,4868.58,4797.63,trailing-stop-loss
2020-10-14T09:56:35.590297,8bab9e90-0e03-11eb-8af0-b42e9948224b,100.0,4442.58,2020-03-16 10:06:00,5331.27,2020-03-17 01:30:00,100.0,8677.77,2020-05-25 00:01:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,buy,0.01875726,5864.4,finished,0.01875726,100.00001752020002,0.26000004555252004,2020-03-17 01:30:00,5331.27,0.01875726,100.26001756575253,5345.131302000001,0.0026,Kraken-BTC-EUR,sell,0.01875726,4657.1,finished,0.01875726,97.06056730560002,0.25235747499456,2020-03-17 13:53:00,5174.56,0.01875726,96.80820983060546,5161.106144000001,0.0026,100.26001756575253,-2.9394502146000008,-0.029318269495337463,-3.451807735147071,-0.0344285570554913,2020-03-17 01:30:00,2020-03-17 13:53:00,long,5331.27,5174.56,trailing-stop-loss
2020-10-14T09:56:36.184081,8c0639ae-0e03-11eb-8af0-b42e9948224b,100.0,5038.15,2020-03-18 13:24:00,10067.4,2020-05-07 23:47:00,100.0,8677.77,2020-05-25 00:01:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,sell,0.01217732,7390.8,finished,0.01217732,100.0000300668,0.26000007817368,2020-05-10 00:21:00,8211.99,0.01217732,99.74002998862632,8190.638825999999,0.0026,Kraken-BTC-EUR,buy,0.01217732,9498.6,finished,0.01217732,105.1518888392,0.27339491098192,2020-05-10 00:33:00,8635.06,0.01217732,105.42528375018192,8657.511156,0.0026,99.74002998862632,-5.151858772400004,-0.051652869695221544,-5.6852537615556,-0.05700072240006253,2020-05-10 00:21:00,2020-05-10 00:33:00,short,8211.99,8635.06,trailing-stop-loss
2020-10-14T09:56:36.233116,8c0db508-0e03-11eb-8af0-b42e9948224b,100.0,8211.99,2020-05-10 00:21:00,9816.79,2020-05-14 10:00:00,100.0,8677.77,2020-05-25 00:01:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,buy,0.01018663,10798.5,finished,0.01018663,100.00000751770001,0.26000001954602003,2020-05-14 10:00:00,9816.79,0.01018663,100.26000753724604,9842.313654000001,0.0026,Kraken-BTC-EUR,sell,0.01018663,8396.7,finished,0.01018663,95.0384056436,0.24709985467336,2020-05-15 02:34:00,9329.72,0.01018663,94.79130578892664,9305.462727999999,0.0026,100.26000753724604,-4.961601874100012,-0.04948734790646015,-5.468701748319404,-0.05454519586274529,2020-05-14 10:00:00,2020-05-15 02:34:00,long,9816.79,9329.72,trailing-stop-loss
