index,market,amount_quote,open_long,open_short,max_amount_quote,max_amount_quote_safe,take_profit_long,take_profit_short,stop_loss_long,stop_loss_short,trailing_stop_loss_long,trailing_stop_loss_short,post_pyramid_scale,post_pyramid_raise_quote,max_volatility,annualized_net_return_percent,average_additional_trades,average_invested_timeframe,average_loss_per_trade,average_loss_percent,average_loss_series,average_loss_timeframe,average_profit_per_trade,average_profit_percent,average_profit_series,average_profit_timeframe,average_timeframe_not_invested,average_trade_size,average_trades_per_month,longest_loss_series,longest_profit_series,max_additional_trades,max_draw_down,max_invested_timeframe,max_loss,max_loss_percent,max_loss_timeframe,max_net_return,max_profit,max_profit_percent,max_profit_timeframe,max_timeframe_not_invested,max_trade_size,max_trades_per_month,min_additional_trades,min_invested_timeframe,min_loss,min_loss_percent,min_loss_timeframe,min_profit,min_profit_percent,min_profit_timeframe,min_timeframe_not_invested,min_trade_size,min_trades_per_month,profit_loss_ratio_percent,stability,total_additional_trades,total_loss_trades,total_net_return,total_net_return_percent,total_profit_trades,total_time_invested,total_time_loss_trades,total_time_not_invested,total_time_profit_trades,total_trades,total_volume_quote,fitness
24,Kraken-BTC-EUR,100.0,0.21709557075355895,-0.2343920650838581,,100.0,,,,,-0.06208852159843259,-0.18872651486903222,,,1.0,0.24755059578161961,0.2,100848.0,-9.548566002822303,-0.09553045380097137,1.3333333333333333,49180.0,21.540956725175956,0.21594930280999647,1.5,178350.0,1376160.0,100.05198416706631,2.5,2,2,1,0.16522258239621518,355320.0,16.86942947988757,-0.16913402897247173,69420.0,42.24128616535544,42.24128616535544,0.42351413286107564,355320.0,5197500.0,100.26000550868544,4,1,1380.0,5.780257294380235,-0.05765268932464903,22560.0,0.8406272849964722,0.008384472758917308,1380.0,60.0,99.73996825086296,1,0.6666666666666666,13.214118955141604,1,3,14.436215441885004,0.14436215441885003,2,504240.0,147540.0,17898960.0,356700.0,5,500.2599208353315,2.3553916778309385
25,Kraken-BTC-EUR,100.0,0.19843842999560118,-0.20467074837810612,,100.0,,,,,-0.07009247615538514,-0.059038150661258615,,,1.0,-0.15865904246999338,0.2,79620.0,-4.157866479926743,-0.04152925126162945,1.3333333333333333,79560.0,1.6106017669662833,0.01612614370016912,1.5,79710.0,1419390.0,100.05201101124534,2.5,2,2,1,0.09252395905847663,158040.0,4.899485756692528,-0.048867804811843454,122220.0,2.3805762489360944,2.3805762489360944,0.023867814641420935,158040.0,5117700.0,100.26001756575253,4,1,1380.0,3.370037519844587,-0.03378821720882494,7620.0,0.8406272849964722,0.008384472758917308,1380.0,48060.0,99.74001745449999,1,0.6666666666666666,0.2732878037686959,1,3,-9.252395905847663,-0.09252395905847663,2,398100.0,238680.0,18005100.0,159420.0,5,500.2600550562267,2.361028750870172
26,Kraken-BTC-EUR,100.0,0.1967076743774508,-0.18176372325590545,,100.0,,,,,-0.14522144449059265,-0.18872651486903222,,,1.0,-0.09420101899877761,0.3333333333333333,1161560.0,-14.836534895564313,-0.1484934626018642,1.8,898548.0,17.172306740828446,0.1718750983675748,1.75,1490325.0,548955.0,100.02889174065639,2.25,3,3,3,0.40684473950214883,4285680.0,19.8179172853431,-0.19869581049575044,3836940.0,45.947951303830585,45.947951303830585,0.4606773894981408,4285680.0,4333920.0,100.26001769338352,6,3,29040.0,10.04830179215071,-0.10074495451727736,29040.0,4.776462509809278,0.047640756506795695,46920.0,0.0,99.73997498311347,1,0.8,14.260830369413721,3,5,-5.493447514507771,-0.05493447514507771,4,10454040.0,4492740.0,7949160.0,5961300.0,9,900.2600256659075,2.4076406080954573
27,Kraken-BTC-EUR,100.0,0.21709557075355895,-0.2342985744909544,,100.0,,,,,-0.06208852159843259,-0.05,,,1.0,-0.28524137193478954,0.4,45336.0,-4.368706596889787,-0.04364786379376496,1.5,56325.0,0.8406272849964722,0.008384472758917308,1.0,1380.0,1445550.0,100.05199114613342,2.5,2,1,2,0.16634199102562675,125820.0,5.996011234199102,-0.0598046431057934,125820.0,0.8406272849964722,0.8406272849964722,0.008384472758917308,1380.0,5197440.0,100.26000550868544,4,2,1380.0,0.5012928839908852,-0.00502599627208846,7500.0,0.8406272849964722,0.008384472758917308,1380.0,70140.0,99.74000314619856,1,0.25,2.3210883170822356,2,4,-16.634199102562675,-0.16634199102562675,1,226680.0,225300.0,18176520.0,1380.0,5,500.2599557306671,2.449610389230752
28,Kraken-BTC-EUR,100.0,0.21709557075355895,-0.25,,100.0,,,,,-0.05,-0.05,,,1.0,-0.29038933313563015,0.4,40080.0,-5.194672225477863,-0.05195856176064555,1.5,49800.0,3.844280152318234,0.03834310733191818,1.0,1200.0,1452105.0,100.0519895859006,2.5,2,1,2,0.16934408749593216,109500.0,8.532755748714223,-0.08554999775885012,109500.0,3.844280152318234,3.844280152318234,0.03834310733191818,1200.0,5223360.0,100.26000550868544,4,2,1200.0,2.739630832205691,-0.027467720050339418,7380.0,3.844280152318234,0.03834310733191818,1200.0,70140.0,99.73998798651648,1,0.25,3.7807750438980605,2,4,-16.934408749593217,-0.16934408749593216,1,200400.0,199200.0,18202800.0,1200.0,5,500.259947929503,2.4532129049951186
29,Kraken-BTC-EUR,100.0,0.0971750856074732,-0.21740373470498348,,100.0,,,,,-0.05,-0.07794667911770856,,,1.0,0.9169623549975063,0.14285714285714285,84411.42857142857,-2.6062185846320935,-0.02605300871213594,1.3333333333333333,9440.0,15.323108949731349,0.15334012812383988,1.5,140640.0,919540.0,100.03715316553982,3.5,2,2,1,0.027876627194020363,325680.0,3.49421769390689,-0.03485155172309581,20400.0,19.583189318380803,19.583189318380803,0.1963423351877824,325680.0,5180400.0,100.2600320832,6,1,300.0,0.9544005401448032,-0.009519257204487073,300.0,5.972756366665209,0.05957269272807572,1440.0,120.0,99.74002176606072,1,1.3333333333333333,20.76413365584935,1,3,53.473780045029116,0.5347378004502912,4,590880.0,28320.0,17812320.0,562560.0,7,700.2600721587787,3.014667624339531
30,Kraken-BTC-EUR,100.0,0.07794667911770856,-0.20467074837810612,,100.0,,,,,-0.06793753132552215,-0.05,,,1.0,0.3993506348852858,0.2857142857142857,100465.71428571429,-5.980543140179307,-0.05973794902041771,1.0,4080.0,7.04994129333748,0.07039597458476629,1.4,139020.0,946580.0,100.03715034579929,3.5,1,2,1,0.07870137332658249,444180.0,8.591048760514028,-0.08568768083201048,7620.0,16.126882274137813,16.126882274137813,0.1608506127946667,444180.0,5166660.0,100.26003502843777,6,1,420.0,3.370037519844587,-0.03378821720882494,540.0,3.230084780833579,0.0323850432681857,420.0,0.0,99.73998069183212,1,2.5,5.714307859197675,2,2,23.288620186328785,0.23288620186328785,5,703260.0,8160.0,17699940.0,695100.0,7,700.260052420595,3.1509653754349376
31,Kraken-BTC-EUR,100.0,0.10137932599175811,-0.25,,100.0,,,,,-0.05595225434521155,-0.06631370395921214,,,1.0,0.009402447323494397,0.2857142857142857,55028.57142857143,-5.218986703896395,-0.05222108067989193,1.5,36105.0,7.141420672948267,0.07128834933063491,1.3333333333333333,80260.0,953770.0,100.03714187365621,3.5,2,2,2,0.10566261980437289,233160.0,8.532755748714223,-0.08554999775885012,117780.0,12.99860155133696,12.99860155133696,0.1296489132148798,233160.0,5214780.0,100.26001166545151,6,2,300.0,1.2483741515408013,-0.012451366700591908,300.0,3.4233717122995273,0.03432296344903881,1620.0,4860.0,99.73998070948609,1,0.75,4.728131153578701,2,4,0.5483152032592216,0.005483152032592215,3,385200.0,144420.0,18018000.0,240780.0,7,700.2599931155935,3.243451412214158
32,Kraken-BTC-EUR,100.0,0.19843842999560118,-0.15163889430156538,,100.0,,,,,-0.05,-0.09485451466526718,,,1.0,-0.42703038774771523,0.23076923076923078,137935.38461538462,-5.691796963603627,-0.05694520475849196,3.2,48654.0,10.671723614452125,0.10692876410411561,1.3333333333333333,435540.0,772925.0,100.02001047599751,3.25,7,2,2,0.40600149341991776,1276860.0,10.059975844941832,-0.10086196932253784,128040.0,25.431307583788794,25.431307583788794,0.25497593873437036,1276860.0,4229340.0,100.2600210546,9,1,1080.0,2.8490052187727457,-0.02841617219699718,1080.0,2.739583107249345,0.027467246246058282,1200.0,27960.0,99.73998807548456,1,0.3,5.559588958275177,3,10,-24.902798792679903,-0.24902798792679903,3,1793160.0,486540.0,16610040.0,1306620.0,13,1300.2601361879676,3.3651097404559662
33,Kraken-BTC-EUR,100.0,0.10821435367582602,-0.18176372325590545,,100.0,,,,,-0.06208852159843259,-0.07794667911770856,,,1.0,0.09144340143576397,0.36363636363636365,86918.18181818182,-6.437817988841168,-0.0644172747546123,1.5,112690.0,8.7919083220409,0.08794622774853932,1.4,55992.0,991140.0,100.02363924789529,3.6666666666666665,2,2,2,0.17075183540544298,636660.0,8.84530432206816,-0.08868359397001202,636660.0,23.59116679077053,23.59116679077053,0.23652667169722663,166080.0,4616820.0,100.26003977444537,8,2,300.0,1.0176828242093876,-0.010150436508722849,300.0,0.9410927648389702,0.009435459817130743,1620.0,360.0,99.73997498311347,1,0.8333333333333334,13.721156399942911,4,6,5.332633677157489,0.05332633677157489,5,956100.0,676140.0,17447100.0,279960.0,11,1100.2600317268482,3.437678750833426
34,Kraken-BTC-EUR,100.0,0.07794667911770856,-0.18176372325590545,,100.0,,,,,-0.07699416923362283,-0.07794667911770856,,,1.0,0.31910379920532117,0.3076923076923077,141475.38461538462,-7.566323437319627,-0.07567306565291433,1.3333333333333333,178380.0,9.143838363531556,0.09147442962270633,1.5714285714285714,109842.85714285714,775885.0,100.02000380957087,4.333333333333333,2,3,2,0.12738346773470524,636660.0,8.84530432206816,-0.08868359397001202,636660.0,23.59116679077053,23.59116679077053,0.23652667169722663,519120.0,4551240.0,100.26003502843777,10,1,540.0,6.02617597023017,-0.060105506972173796,540.0,0.4417537868831829,0.004406081657710915,2100.0,0.0,99.73997498311347,1,1.1666666666666667,17.779820047158683,4,6,18.608927920803126,0.18608927920803126,7,1839180.0,1070280.0,16564020.0,768900.0,13,1300.2600495244212,3.9588183371988253
35,Kraken-BTC-EUR,100.0,0.07794667911770856,-0.18176372325590545,,100.0,,,,,-0.05,-0.07794667911770856,,,1.0,0.45223829956879324,0.3076923076923077,106430.76923076923,-5.835094016523148,-0.058376235825322365,1.5714285714285714,126908.57142857143,11.203081180725919,0.11205898016479217,1.3333333333333333,82540.0,802155.0,100.02000380957087,4.333333333333333,3,2,2,0.15700905613993435,636660.0,8.84530432206816,-0.08868359397001202,636660.0,23.59116679077053,23.59116679077053,0.23652667169722663,433320.0,4705560.0,100.26003502843777,10,1,420.0,2.8838457634698926,-0.028763665791854777,420.0,0.9410927648389702,0.009435459817130743,1920.0,0.0,99.73997498311347,1,0.8571428571428571,19.29203102520831,4,7,26.372828968693483,0.26372828968693485,6,1383600.0,888360.0,17019600.0,495240.0,13,1300.2600495244212,3.9621896636198604
36,Kraken-BTC-EUR,100.0,0.21629585933993326,-0.08632503064158059,,100.0,,,,,-0.05,-0.19144378245084848,,,1.0,-1.7357242909062502,0.6521739130434783,515517.39130434784,-8.988393724183036,-0.09000903328943254,3.263157894736842,501786.3157894737,17.389649521626353,0.17413594434465582,1.25,580740.0,255610.9090909091,100.01130497457673,3.2857142857142856,8,2,8,1.0095082732760952,4759080.0,20.012795721507587,-0.20064968981275003,4759080.0,51.609559609205014,51.609559609205014,0.5174408224146345,2126700.0,2157600.0,100.26004849977238,12,3,960.0,0.65154507366384,-0.006498555721254984,960.0,1.5010653125239202,0.015049785301514317,1200.0,60.0,99.73995878364188,1,0.21052631578947367,7.697439787793938,15,19,-101.2208826729723,-1.012208826729723,4,11856900.0,9533940.0,6546300.0,2322960.0,23,2300.260014415265,4.16936295111026
37,Kraken-BTC-EUR,100.0,0.10210918306466613,-0.16913857382582229,,100.0,,,,,-0.07699416923362283,-0.07794667911770856,,,1.0,-0.1739842426527114,0.3076923076923077,106481.53846153847,-6.979844463304227,-0.06981215659214234,2.0,110077.5,9.13853040562475,0.09142535346657378,1.4,100728.0,796395.0,100.01999467837905,4.333333333333333,4,2,2,0.27193357398507584,666600.0,11.337771931973776,-0.11308370296118887,666600.0,24.698202107205745,24.698202107205745,0.24762589047748815,310320.0,4190520.0,100.26002686867739,10,2,360.0,1.371628552964097,-0.013680712002607818,360.0,1.9390733175395525,0.019441284307150798,1620.0,300.0,99.73997845616,1,0.625,9.433154788568968,4,8,-10.14610367831007,-0.1014610367831007,5,1384260.0,880620.0,17018940.0,503640.0,13,1300.2599308189276,4.175178527621498
38,Kraken-BTC-EUR,100.0,0.1088049075523489,-0.11583471165670725,,100.0,,,,,-0.05,-0.1088049075523489,,,1.0,-0.3781169428857003,0.7407407407407407,287633.3333333333,-5.568278113441904,-0.05574833080773589,5.05,287220.0,12.759315824866604,0.12769205977533668,1.2857142857142858,288814.28571428574,377259.23076923075,100.00963237753456,4.5,12,2,12,0.5935448355335187,3862380.0,11.598834095574489,-0.1162906807071318,3862380.0,26.66898101743179,26.66898101743179,0.26738493112166,1360440.0,4145820.0,100.26003977444537,17,1,240.0,0.169498295302688,-0.001690587684153385,240.0,0.8865276661026087,0.008842287053871519,1440.0,0.0,99.739957535695,1,0.35,12.430401667623183,20,20,-22.050351494771846,-0.22050351494771847,7,7766100.0,5744400.0,10637100.0,2021700.0,27,2700.260074193433,4.650341406464483
39,Kraken-BTC-EUR,100.0,0.07794667911770856,-0.10437937300794381,,100.0,,,,,-0.07062123177060553,-0.07794667911770856,,,1.0,-0.4156032199021087,0.6,255226.2857142857,-5.73903855581463,-0.05738939522392295,2.4782608695652173,163338.26086956522,8.980123103774774,0.08981931707713912,1.25,431345.0,178002.35294117648,100.00743516907744,5.833333333333333,7,2,7,0.46398785961711103,1719660.0,8.591048760514028,-0.08568768083201048,950280.0,25.901136919481814,25.901136919481814,0.2596865675058149,1719660.0,1293720.0,100.26003502843777,21,1,540.0,0.1844053615755996,-0.0018488604406437469,540.0,1.5644631228414454,0.015604057667623,2100.0,0.0,99.73996369334337,1,0.5217391304347826,13.384821480720916,21,23,-24.23640953843919,-0.2423640953843919,12,8932920.0,3756780.0,9470280.0,5176140.0,35,3500.2602309177105,5.740298302270718
40,Kraken-BTC-EUR,100.0,0.05644344089324826,-0.11443659716311977,,100.0,,,,,-0.10019143201871375,-0.05,,,1.0,-0.4479910859769521,0.5789473684210527,232122.63157894736,-5.95823692564445,-0.059534572520235966,2.0434782608695654,85168.69565217392,7.394286784722528,0.07382932191562232,1.3333333333333333,457452.0,145287.56756756757,100.00000616557419,6.333333333333333,5,3,5,0.7128635008804383,1818000.0,12.437600058801223,-0.12405344311384497,514380.0,28.15423253160364,28.15423253160364,0.2808122792130044,1818000.0,2791080.0,100.26004454150758,28,1,180.0,0.3763756879417741,-0.003773568235417071,180.0,0.28896250893400577,0.002897158932823805,300.0,0.0,99.739957535695,1,0.6521739130434783,23.92698967266907,22,23,-26.125147518984477,-0.26125147518984476,15,8820660.0,1958880.0,9582540.0,6861780.0,38,3800.000234291819,6.419952593349348
41,Kraken-BTC-EUR,100.0,0.07794667911770856,-0.08630140998888752,,100.0,,,,,-0.05,-0.05,,,1.0,-0.6546268698256859,0.6470588235294118,116281.17647058824,-4.226831011484284,-0.04228845447370569,2.1818181818181817,81983.63636363637,5.628336536905595,0.05622160758625868,1.1666666666666667,179160.0,238449.6,100.00509892020553,7.285714285714286,6,2,6,0.5436873514467803,668220.0,6.547386710489548,-0.06564455715360117,358080.0,19.58468248692239,19.58468248692239,0.19533894561023338,668220.0,1835880.0,100.26003502843777,28,1,180.0,0.7336395656786863,-0.007355520268820055,180.0,0.2535894685350115,0.002529318041351392,1020.0,0.0,99.73995878364188,2,0.5454545454545454,7.631056828183822,33,33,-38.17536571468065,-0.38175365714680654,18,5930340.0,2705460.0,12472860.0,3224880.0,51,5100.260044930482,7.160987570589001
42,Kraken-BTC-EUR,100.0,0.06191043040146034,-0.09561290456285235,,100.0,,,,,-0.05,-0.051848812099539385,,,1.0,-0.9752840518610252,0.5686274509803921,106696.4705882353,-4.399747537360092,-0.04400864512236178,2.1818181818181817,82220.0,4.90648820443314,0.04903464918473392,1.2222222222222223,151570.0,190538.4,100.00510077731046,8.5,7,3,7,0.6064656976112637,756240.0,6.667837042402638,-0.06685218996233681,756240.0,19.58468248692239,19.58468248692239,0.19533894561023338,693720.0,1283820.0,100.26003985976664,30,1,180.0,0.3176373422490144,-0.0031681364942393814,180.0,0.24149522395894962,0.002408689404731557,540.0,0.0,99.739958692679,2,0.5454545454545454,8.905001727964388,29,33,-56.87488105308648,-0.5687488105308648,18,5441520.0,2713260.0,12961680.0,2728260.0,51,5100.260139642834,8.366443771009397
43,Kraken-BTC-EUR,100.0,0.10210918306466613,-0.05069986264703001,,100.0,,,,,-0.05069986264703001,-0.051848812099539385,,,1.0,-0.5766171643536822,0.6721311475409836,116160.98360655738,-3.441707737812009,-0.034428838983221785,2.8333333333333335,108961.42857142857,5.838188976716984,0.05834834930669338,1.4736842105263157,132075.7894736842,180725.0,99.99573792360376,8.714285714285714,8,4,8,0.6290508400315318,652680.0,7.215801168763136,-0.0719708859986012,652680.0,17.819293719063126,17.819293719063126,0.1777308498424734,585960.0,4466880.0,100.26002686867739,32,1,240.0,0.1980609677729177,-0.001975473228863007,240.0,0.1900617956037678,0.0019055718466380784,360.0,0.0,99.73996858190002,2,0.4523809523809524,10.471833166088443,41,42,-33.62613443048167,-0.3362613443048167,19,7085820.0,4576380.0,11317380.0,2509440.0,61,6099.740013339829,8.509881302176966
44,Kraken-BTC-EUR,100.0,0.05,-0.08630140998888752,,100.0,,,,,-0.08228858650792124,-0.05,,,1.0,-1.1691068892514194,0.5454545454545454,223582.72727272726,-5.524937649851602,-0.05523457343218609,2.1707317073170733,133833.65853658537,6.333781880890893,0.06327125326713556,1.28,370771.2,12899.076923076924,99.999996385796,9.428571428571429,7,3,7,0.8993676957940698,1788000.0,9.082679521744879,-0.09059125094335871,1050120.0,25.0620959736101,25.0620959736101,0.2499709700840282,1788000.0,601080.0,100.26004035465,38,1,180.0,0.7336395656786863,-0.007355520268820055,180.0,0.4105721722394833,0.004116425305664595,420.0,0.0,99.73995878364188,1,0.6097560975609756,17.720599717599534,36,41,-68.17789662164334,-0.6817789662164334,25,14756460.0,5487180.0,3646740.0,9269280.0,66,6599.999761462535,9.499678901793878
45,Kraken-BTC-EUR,100.0,0.07794667911770856,-0.05,,100.0,,,,,-0.05,-0.05,,,1.0,-0.5913939840457199,0.6666666666666666,122646.89655172414,-3.194679610671775,-0.03194724336617457,2.5762711864406778,93216.61016949153,5.499936939464187,0.054956188639326074,1.3214285714285714,184660.7142857143,84408.13953488372,99.99701641956443,12.428571428571429,8,3,8,0.5053585000953799,788640.0,5.841636401546822,-0.05829955383166306,652200.0,21.78465427528714,21.78465427528714,0.21728166895984988,788640.0,1835880.0,100.2600368370279,48,1,360.0,0.1088834589473322,-0.0010916730937919983,420.0,0.0307837526260073,0.00030863992150983186,360.0,0.0,99.73996302917472,3,0.4745762711864407,12.92710781965035,58,59,-34.487862724637466,-0.34487862724637464,28,10670280.0,5499780.0,7732920.0,5170500.0,87,8699.740428502106,11.74400052397404
46,Kraken-BTC-EUR,100.0,0.07794667911770856,-0.05,,100.0,,,,,-0.05,-0.05,,,1.0,-0.5913939840457199,0.6666666666666666,122646.89655172414,-3.194679610671775,-0.03194724336617457,2.5762711864406778,93216.61016949153,5.499936939464187,0.054956188639326074,1.3214285714285714,184660.7142857143,84408.13953488372,99.99701641956443,12.428571428571429,8,3,8,0.5053585000953799,788640.0,5.841636401546822,-0.05829955383166306,652200.0,21.78465427528714,21.78465427528714,0.21728166895984988,788640.0,1835880.0,100.2600368370279,48,1,360.0,0.1088834589473322,-0.0010916730937919983,420.0,0.0307837526260073,0.00030863992150983186,360.0,0.0,99.73996302917472,3,0.4745762711864407,12.92710781965035,58,59,-34.487862724637466,-0.34487862724637464,28,10670280.0,5499780.0,7732920.0,5170500.0,87,8699.740428502106,11.74400052397404
47,Kraken-BTC-EUR,100.0,0.05,-0.0689303021910264,,100.0,,,,,-0.0689303021910264,-0.05,,,1.0,-1.795076768050402,0.6938775510204082,182850.61224489796,-4.571615339834142,-0.04571174948646341,3.101449275362319,124901.73913043478,7.267564260554783,0.07260852765719301,1.3103448275862069,320728.9655172414,0.0,99.99999877400782,14.0,9,3,9,1.1028986473132236,2309880.0,8.793835543846143,-0.08771031346630248,857700.0,23.020459402730253,23.020459402730253,0.22960764730849986,2309880.0,0.0,100.26004494244735,56,1,240.0,0.5779940516600277,-0.0057950100038139515,240.0,0.6000950405496184,0.006016593037733616,660.0,0.0,99.7399575289127,3,0.42028985507246375,24.430222322789845,68,69,-104.68209489246699,-1.0468209489246698,29,17919360.0,8618220.0,483840.0,9301140.0,98,9799.999879852767,13.906655067259301
48,Kraken-BTC-EUR,100.0,0.05644344089324826,-0.05,,100.0,,,,,-0.05,-0.05,,,1.0,-0.7787377263711851,0.6434782608695652,143496.0,-3.4496079831890243,-0.03449687434165844,2.2,101131.2,5.332688919765782,0.05328568130746446,1.225,222930.0,12520.526315789473,99.99774158712837,16.428571428571427,7,3,7,0.6868997130125499,1871520.0,7.347203443002243,-0.07328149049760244,766320.0,24.317430364224165,24.317430364224165,0.24254375163409833,1871520.0,430620.0,100.26004454150758,66,1,240.0,0.04061711504286336,-0.0004051178816695961,240.0,0.0018588323783319538,1.8540117388948207e-05,360.0,0.0,99.7399544502381,3,0.5333333333333333,18.603889150319578,74,75,-45.4130419485455,-0.45413041948545496,40,16502040.0,7584840.0,1901160.0,8917200.0,115,11499.740282519762,15.540163153271216
49,Kraken-BTC-EUR,100.0,0.05,-0.05,,100.0,,,,,-0.05,-0.05,,,1.0,-0.8219388675286657,0.6535433070866141,141176.22047244094,-3.4561488629185573,-0.034562471754674785,2.3214285714285716,98883.57142857143,5.636840353682167,0.056329290108186485,1.2093023255813953,223794.41860465117,0.0,99.99795286248079,18.142857142857142,7,3,7,0.6932322138215984,2302140.0,6.6624096996699365,-0.06645132643359503,773700.0,25.273324234701292,25.273324234701292,0.252077876278456,2302140.0,0.0,100.26004494244735,73,1,240.0,0.04061711504286336,-0.0004051178816695961,240.0,0.0307837526260073,0.00030863992150983186,360.0,0.0,99.7399544502381,3,0.5119047619047619,16.762972303343798,83,84,-47.93236927682568,-0.4793236927682568,43,17929380.0,8306220.0,473820.0,9623160.0,127,12699.74001353506,17.096277528841345
