timestamp,id,open_state.amount_quote,open_state.last_low,open_state.last_low_timestamp,open_state.last_high,open_state.last_high_timestamp,close_state.amount_quote,close_state.last_low,close_state.last_low_timestamp,close_state.last_high,close_state.last_high_timestamp,close_state.direction,open_order.market,open_order.type,open_order.amount,open_order.limit_price,open_order.status,open_order.exec_gross_amount_base,open_order.exec_gross_amount_quote,open_order.exec_fees_quote,open_order.finish_timestamp,open_order.exec_gross_price,open_order.exec_net_amount_base,open_order.exec_net_amount_quote,open_order.exec_net_price,open_order.exec_fees_percent,close_order.market,close_order.type,close_order.amount,close_order.limit_price,close_order.status,close_order.exec_gross_amount_base,close_order.exec_gross_amount_quote,close_order.exec_fees_quote,close_order.finish_timestamp,close_order.exec_gross_price,close_order.exec_net_amount_base,close_order.exec_net_amount_quote,close_order.exec_net_price,close_order.exec_fees_percent,size_quote,gross_profit_quote,gross_profit_percent,net_profit_quote,net_profit_percent,open_timestamp,close_timestamp,direction,open_price,close_price,close_trigger
2020-10-14T09:52:37.726291,fde474d8-0e02-11eb-b3c3-b42e9948224b,100.0,6860.0,2020-01-03 02:01:00,8380.07,2020-01-08 00:46:00,100.0,5038.15,2020-03-18 13:24:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,buy,0.01193307,9218.1,finished,0.01193307,99.9999619149,0.25999990097874,2020-01-08 00:46:00,8380.07,0.01193307,100.25996181587874,8401.858182,0.0026,Kraken-BTC-EUR,sell,0.01193307,7128.0,finished,0.01193307,94.5096757386,0.24572515692035998,2020-01-08 20:03:00,7919.98,0.01193307,94.26395058167964,7899.388051999999,0.0026,100.25996181587874,-5.490286176300003,-0.0547605053588847,-5.996011234199102,-0.0598046431057934,2020-01-08 00:46:00,2020-01-08 20:03:00,long,8380.07,7919.98,trailing-stop-loss
2020-10-14T09:52:38.384346,fe48dd6a-0e02-11eb-b3c3-b42e9948224b,100.0,7682.88,2020-01-10 08:50:00,10500.0,2020-02-13 13:48:00,100.0,5038.15,2020-03-18 13:24:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,sell,0.01245387,7226.7,finished,0.01245387,99.99996816810001,0.25999991723706,2020-03-08 23:48:00,8029.63,0.01245387,99.73996825086296,8008.752962000001,0.0026,Kraken-BTC-EUR,buy,0.01245387,5065.5,finished,0.01245387,57.3495731952,0.14910889030752,2020-03-13 02:30:00,4604.96,0.01245387,57.49868208550752,4616.932895999999,0.0026,99.73996825086296,42.65039497290001,0.4276158867990315,42.24128616535544,0.42351413286107564,2020-03-08 23:48:00,2020-03-13 02:30:00,short,8029.63,4604.96,trailing-stop-loss
2020-10-14T09:52:38.442677,fe51c402-0e02-11eb-b3c3-b42e9948224b,100.0,3865.0,2020-03-13 02:15:00,8169.0,2020-03-09 00:06:00,100.0,5038.15,2020-03-18 13:24:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,buy,0.02068184,5318.7,finished,0.02068184,100.0000054944,0.26000001428544,2020-03-13 02:31:00,4835.16,0.02068184,100.26000550868544,4847.731416,0.0026,Kraken-BTC-EUR,sell,0.02068184,4411.0,finished,0.02068184,101.36417966079999,0.26354686711807995,2020-03-13 02:54:00,4901.12,0.02068184,101.10063279368191,4888.377087999999,0.0026,100.26000550868544,1.364174166399991,0.013606364367113601,0.8406272849964722,0.008384472758917308,2020-03-13 02:31:00,2020-03-13 02:54:00,long,4835.16,4901.12,trailing-stop-loss
2020-10-14T09:52:38.478027,fe5728de-0e02-11eb-b3c3-b42e9948224b,100.0,4583.79,2020-03-16 10:04:00,5990.35,2020-03-13 13:34:00,100.0,5038.15,2020-03-18 13:24:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,sell,0.02181601,4125.4,finished,0.02181601,100.0000084779,0.26000002204253997,2020-03-16 10:04:00,4583.79,0.02181601,99.74000845585746,4571.872146,0.0026,Kraken-BTC-EUR,buy,0.02181601,5864.4,finished,0.02181601,116.30703963270001,0.30239830304502,2020-03-17 01:30:00,5331.27,0.02181601,116.60943793574504,5345.131302000001,0.0026,99.74000845585746,-16.307031154800015,-0.16349538572595085,-16.86942947988757,-0.16913402897247173,2020-03-16 10:04:00,2020-03-17 01:30:00,short,4583.79,5331.27,trailing-stop-loss
2020-10-14T09:52:38.490160,fe5902b2-0e02-11eb-b3c3-b42e9948224b,100.0,4442.58,2020-03-16 10:06:00,5407.69,2020-03-17 07:38:00,100.0,5038.15,2020-03-18 13:24:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,buy,0.01849218,5948.5,finished,0.01849218,99.9999768642,0.25999993984692,2020-03-17 07:38:00,5407.69,0.01849218,100.25997680404691,5421.749994,0.0026,Kraken-BTC-EUR,sell,0.01849218,4610.2,finished,0.01849218,94.7260071282,0.24628761853331999,2020-03-17 13:54:00,5122.49,0.01849218,94.47971950966668,5109.171526,0.0026,100.25997680404691,-5.273969735999998,-0.052602941912780476,-5.780257294380235,-0.05765268932464903,2020-03-17 07:38:00,2020-03-17 13:54:00,long,5407.69,5122.49,trailing-stop-loss
